physician,treatment,certification_date,certification_expires
87,7,9/10/2015,1/22/2016
42,1,10/26/2016,2/16/2017
55,7,5/20/2014,3/9/2015
23,7,10/2/2001,7/31/2002
71,8,7/21/2012,8/31/2013
83,9,11/15/2007,6/8/2011
25,10,5/23/2001,7/13/2018
1,10,5/28/2001,11/6/2007
66,2,7/27/2013,11/23/2014
100,3,10/27/2011,4/24/2014
10,10,3/21/2003,9/26/2004
53,1,7/17/2000,1/30/2011
4,10,8/9/2014,9/19/2019
57,6,12/20/2013,4/11/2017
3,9,5/2/2003,1/2/2020
74,7,7/23/2010,3/3/2011
61,7,5/11/2014,1/7/2021
13,5,8/16/2007,7/30/2011
31,1,3/20/2007,8/5/2013
95,9,6/6/2013,11/30/2014
93,10,1/4/2001,3/14/2003
72,8,4/26/2010,8/8/2018
64,7,4/4/2003,7/26/2018
40,8,10/21/2007,1/21/2020
59,1,11/12/2014,7/27/2014
7,3,9/5/2001,4/18/2003
86,6,3/21/2010,6/18/2011
78,3,5/20/2011,12/13/2017
35,2,7/4/2001,2/9/2006
19,3,9/11/2005,1/20/2015
33,9,8/14/1995,3/5/1999
41,2,1/4/1997,6/19/1999
73,1,7/16/2013,6/4/2017
60,4,2/4/2015,1/10/2019
34,2,7/19/2008,2/25/2009
6,9,10/1/2017,1/4/2019
36,3,3/21/2015,6/12/2016
45,4,7/10/2007,1/31/2017
29,8,2/10/2004,3/6/2006
47,7,8/28/2005,3/20/2013
81,3,4/19/2008,8/17/2010
28,8,1/17/1998,2/10/1999
91,3,9/17/2012,12/16/2014
51,8,4/30/2002,3/9/2015
18,9,4/25/2005,8/10/2009
85,2,1/28/1997,12/11/2005
12,2,11/1/1999,11/1/2012
24,3,2/15/2013,6/2/2014
70,1,4/11/2003,1/9/2005
75,6,2/6/2001,11/27/2018
9,6,10/10/2013,4/5/2014
63,4,11/20/1995,6/28/2000
77,9,9/22/2004,12/30/2004
62,3,6/5/1996,11/2/1998
58,4,8/20/2008,8/6/2013
44,4,3/22/2001,1/2/2004
90,6,11/1/2010,4/15/2019
5,8,9/4/1998,6/20/2000
52,4,11/11/2006,5/30/2007
67,4,9/17/1998,7/28/2006
56,1,11/23/2005,2/25/2018
89,6,4/10/2011,4/27/2012
96,3,4/2/1995,7/17/1998
20,5,2/25/2008,5/9/2009
79,5,9/6/1999,7/7/2001
11,6,10/6/1998,11/6/2015
76,10,10/28/2016,2/4/2017
98,6,6/17/2006,11/22/2011
84,10,3/1/2006,11/2/2007
97,6,3/18/2005,10/22/2013
48,8,6/10/2008,8/12/2019
39,4,5/26/2000,9/24/2012
32,1,7/9/1996,7/18/2001
30,6,4/10/1997,7/29/2000
99,8,4/22/2006,4/5/2014
88,8,7/9/2003,1/22/2017
80,7,5/2/1997,10/10/1998
43,8,7/28/1996,4/19/2019
8,10,3/6/2010,10/5/2020
54,5,9/22/2010,1/1/2016
68,7,2/5/2007,8/17/2009
65,6,11/30/2003,12/23/2016
46,8,12/16/1999,10/10/2018
21,2,8/30/2005,2/24/2011
37,3,8/7/2008,9/11/2012
27,1,1/27/1997,10/17/2007
94,6,5/3/2000,10/24/2001
15,6,4/4/2012,10/21/2019
16,6,12/17/2002,12/18/2016
17,8,4/8/2015,12/18/2016
50,6,10/4/2000,6/6/2019
2,8,11/23/2008,3/25/2011
26,6,7/18/2004,6/21/2015
14,7,11/27/1999,12/17/2008
49,2,3/13/2002,5/8/2016
92,3,3/6/2011,9/20/2012
69,2,9/30/2004,1/9/2017
22,6,2/25/2010,1/6/2011
82,1,4/7/2001,3/19/2015
38,4,10/31/2002,1/26/2012
