number,block_floor_code,unavailable
1,8,FALSE
2,3,TRUE
3,7,TRUE
4,4,TRUE
5,1,TRUE
6,1,FALSE
7,2,FALSE
8,5,TRUE
9,7,TRUE
10,6,FALSE
11,9,TRUE
12,7,FALSE
13,7,TRUE
14,10,FALSE
15,2,FALSE
16,5,TRUE
17,5,TRUE
18,10,FALSE
19,1,FALSE
20,2,FALSE
21,1,FALSE
22,2,FALSE
23,4,FALSE
24,1,FALSE
25,2,FALSE
26,5,FALSE
27,2,FALSE
28,5,TRUE
29,5,FALSE
30,7,FALSE
31,8,FALSE
32,6,FALSE
33,10,FALSE
34,3,TRUE
35,1,TRUE
36,3,TRUE
37,1,TRUE
38,1,TRUE
39,2,FALSE
40,10,TRUE
41,1,TRUE
42,5,TRUE
43,9,TRUE
44,7,FALSE
45,9,TRUE
46,3,TRUE
47,5,FALSE
48,4,FALSE
49,5,TRUE
50,8,TRUE
51,1,FALSE
52,10,FALSE
53,2,FALSE
54,8,FALSE
55,4,FALSE
56,9,FALSE
57,2,FALSE
58,8,TRUE
59,10,FALSE
60,5,TRUE
61,3,FALSE
62,2,TRUE
63,9,TRUE
64,6,TRUE
65,7,FALSE
66,9,TRUE
67,2,TRUE
68,1,TRUE
69,5,FALSE
70,8,FALSE
71,3,FALSE
72,1,FALSE
73,5,TRUE
74,2,TRUE
75,7,FALSE
76,9,FALSE
77,3,FALSE
78,3,FALSE
79,6,TRUE
80,2,FALSE
81,9,FALSE
82,2,FALSE
83,1,FALSE
84,9,TRUE
85,8,TRUE
86,1,TRUE
87,9,TRUE
88,3,TRUE
89,9,TRUE
90,3,TRUE
91,2,TRUE
92,4,TRUE
93,8,TRUE
94,5,FALSE
95,5,FALSE
96,9,TRUE
97,1,TRUE
98,6,TRUE
99,7,TRUE
100,9,TRUE
101,9,TRUE
102,10,FALSE
103,3,TRUE
104,3,TRUE
105,1,FALSE
106,9,FALSE
107,6,FALSE
108,2,TRUE
109,2,FALSE
110,7,FALSE
111,7,FALSE
112,8,FALSE
113,3,TRUE
114,4,TRUE
115,1,TRUE
116,1,FALSE
117,8,FALSE
118,6,TRUE
119,1,FALSE
120,6,FALSE
121,9,TRUE
122,4,TRUE
123,9,FALSE
124,5,FALSE
125,4,FALSE
126,3,FALSE
127,7,TRUE
128,8,FALSE
129,3,TRUE
130,4,FALSE
131,8,TRUE
132,1,FALSE
133,10,TRUE
134,7,TRUE
135,7,FALSE
136,9,FALSE
137,3,TRUE
138,4,FALSE
139,6,TRUE
140,5,FALSE
141,6,FALSE
142,4,TRUE
143,1,FALSE
144,9,TRUE
145,2,FALSE
146,10,FALSE
147,7,TRUE
148,6,FALSE
149,6,TRUE
150,7,FALSE
151,3,TRUE
152,5,FALSE
153,9,FALSE
154,7,TRUE
155,8,FALSE
156,7,TRUE
157,3,FALSE
158,9,FALSE
159,10,FALSE
160,7,FALSE
161,9,TRUE
162,7,TRUE
163,2,TRUE
164,6,FALSE
165,6,TRUE
166,3,FALSE
167,6,FALSE
168,3,FALSE
169,3,FALSE
170,10,FALSE
171,9,TRUE
172,7,FALSE
173,3,TRUE
174,8,TRUE
175,5,TRUE
176,7,TRUE
177,2,FALSE
178,4,FALSE
179,5,FALSE
180,3,TRUE
181,8,TRUE
182,1,TRUE
183,4,TRUE
184,5,TRUE
185,10,FALSE
186,5,FALSE
187,1,FALSE
188,3,FALSE
189,2,TRUE
190,3,FALSE
191,9,FALSE
192,9,TRUE
193,10,FALSE
194,9,FALSE
195,1,FALSE
196,3,TRUE
197,10,TRUE
198,6,FALSE
199,3,FALSE
200,6,FALSE
201,9,TRUE
202,3,FALSE
203,9,FALSE
204,5,FALSE
205,2,FALSE
206,7,FALSE
207,6,TRUE
208,2,TRUE
209,9,TRUE
210,5,TRUE
211,4,FALSE
212,3,FALSE
213,6,TRUE
214,2,FALSE
215,4,TRUE
216,4,FALSE
217,7,FALSE
218,8,FALSE
219,3,TRUE
220,1,TRUE
221,5,TRUE
222,5,TRUE
223,7,TRUE
224,5,FALSE
225,7,FALSE
226,9,FALSE
227,5,TRUE
228,10,TRUE
229,2,FALSE
230,7,FALSE
231,10,FALSE
232,8,TRUE
233,7,TRUE
234,9,TRUE
235,1,TRUE
236,10,TRUE
237,4,TRUE
238,8,FALSE
239,1,TRUE
240,1,FALSE
241,7,FALSE
242,5,TRUE
243,10,FALSE
244,5,FALSE
245,3,FALSE
246,9,TRUE
247,2,FALSE
248,5,FALSE
249,8,TRUE
250,1,FALSE
