physician,department,primary_affiliation
49,2,TRUE
96,3,TRUE
78,11,FALSE
8,8,TRUE
23,3,TRUE
84,7,TRUE
37,5,FALSE
12,11,FALSE
4,9,TRUE
38,1,FALSE
44,4,TRUE
10,7,TRUE
42,5,FALSE
20,5,FALSE
73,8,FALSE
55,1,TRUE
40,6,FALSE
98,10,TRUE
45,2,TRUE
93,1,FALSE
43,9,FALSE
21,10,TRUE
55,2,FALSE
35,3,TRUE
59,5,FALSE
30,8,TRUE
94,6,TRUE
33,3,FALSE
17,10,TRUE
67,7,FALSE
52,4,FALSE
16,2,FALSE
24,7,FALSE
81,9,FALSE
2,6,FALSE
77,5,FALSE
61,9,TRUE
44,4,FALSE
58,4,TRUE
18,2,FALSE
57,6,TRUE
93,2,TRUE
9,3,TRUE
91,11,FALSE
10,6,FALSE
88,5,TRUE
82,10,FALSE
34,4,FALSE
1,11,TRUE
72,6,FALSE
94,9,TRUE
65,3,TRUE
32,11,TRUE
78,9,TRUE
98,1,TRUE
33,3,FALSE
13,7,TRUE
88,11,TRUE
50,9,TRUE
84,2,TRUE
81,2,TRUE
89,3,FALSE
49,5,TRUE
42,1,TRUE
32,9,TRUE
65,1,TRUE
31,8,TRUE
45,5,FALSE
73,3,FALSE
17,9,TRUE
41,9,FALSE
72,11,FALSE
94,1,FALSE
45,7,FALSE
79,2,FALSE
54,3,TRUE
22,6,TRUE
7,2,TRUE
65,5,FALSE
47,8,TRUE
60,6,TRUE
8,8,TRUE
87,2,FALSE
45,8,FALSE
11,7,FALSE
40,7,FALSE
27,2,TRUE
56,8,FALSE
29,11,FALSE
80,3,FALSE
82,3,TRUE
96,3,FALSE
86,6,TRUE
37,1,TRUE
32,11,FALSE
0,11,TRUE
14,5,TRUE
55,4,FALSE
41,8,TRUE
98,5,FALSE
